Date;Time;Temp_C;Hum;Press_Bar;TempCabine_C;Charge;SR_Wm2;WindPeak_ms;WindSpeed_Inst;WindSpeed_Avg;WindDir_Inst;WindDir_Avg
27/09/2024;09:10;26.48;38.68;1015.1;37.63;13.78;510.37;3.18;1.52;2.78;244;232
27/09/2024;09:20;26.39;38.14;1014.88;36.88;13.79;503.23;2.9;2.21;2.74;328;318
27/09/2024;09:30;27.41;35.1;1014.87;36.75;13.89;562;2.85;2.83;2.56;320;317
27/09/2024;09:40;28.24;34.46;1014.74;37;13.89;665.6;3.07;2.21;2.45;316;314
27/09/2024;09:50;29.02;33.83;1014.64;38;13.87;651.4;2.41;2.21;1.27;197;232
27/09/2024;10:00;28.51;33.82;1014.6;37.38;13.89;623.47;2.57;2.21;2.45;117;130
27/09/2024;10:10;27.98;33.81;1014.43;37.25;13.89;476.03;4.38;3.66;4.16;179;175
27/09/2024;10:20;29.7;31.09;1014.4;36.25;13.91;551.1;2.36;2.48;0.82;182;211
27/09/2024;10:30;29.94;30.5;1014.19;36.88;13.9;711.37;4.22;4.97;3.75;126;123
27/09/2024;10:40;30.16;29.98;1014.11;37.13;13.91;771.6;1.53;0.28;0.83;146;138
27/09/2024;10:50;30.06;30.23;1013.83;37.75;13.91;760.77;3.07;2.76;2.14;169;191
27/09/2024;11:00;29.51;30.91;1013.65;38.13;13.92;694.4;3.89;1.38;2.83;132;219
27/09/2024;11:10;31.57;30.59;1013.51;37.5;13.92;780.07;3.07;0.62;2.51;330;311
27/09/2024;11:20;30.75;29.58;1013.52;37.25;13.92;714.87;3.07;1.79;1.74;8;68
27/09/2024;11:30;30.36;29.73;1013.33;37.25;13.92;776.87;5.37;5.52;3.16;166;236
27/09/2024;11:40;31.25;28.25;1013.16;36.13;13.93;786.8;5.04;1.93;2.94;125;113
27/09/2024;11:50;30.93;28.82;1012.83;36.13;13.92;462.9;5.97;6.7;5.29;197;192
27/09/2024;12:00;29.97;29.26;1012.7;35.5;13.93;427.07;9.15;7.39;8.41;199;216
27/09/2024;12:10;31.18;29.98;1012.62;35.25;13.94;221.6;6.25;6.9;6.45;238;229
27/09/2024;12:20;31.35;29.24;1012.24;35.5;13.93;748.3;11.07;9.87;10.49;245;235
27/09/2024;12:30;30.84;27.98;1012.01;35.25;13.95;755.33;8.38;9.53;8.56;203;210
27/09/2024;12:40;30.66;27.79;1011.88;35.13;13.93;742.93;9.97;9.66;10.55;209;213
27/09/2024;12:50;30.79;29.5;1011.75;34.75;13.93;733.8;11.01;9.59;10.05;228;201
27/09/2024;13:00;30.82;27.83;1011.35;34.63;13.93;732.53;10.08;7.32;9.77;218;210
27/09/2024;13:10;32.53;26.56;1011.37;34.75;13.94;714.07;5.31;4.69;5.19;235;232
27/09/2024;13:20;31.85;26.73;1011.11;35.88;13.94;691.93;7.29;8.42;7;185;196
27/09/2024;13:30;31.4;27.29;1010.97;36.25;13.96;677.9;9.75;8.84;9.49;231;244
27/09/2024;13:40;31.54;26.55;1010.64;36;13.94;660.33;6.63;6.35;6.56;205;211
27/09/2024;13:50;31.88;26.32;1010.55;36;13.94;637.07;4.49;2.62;3.99;231;224
27/09/2024;14:00;32.06;26.26;1010.35;36.13;13.96;642.9;6.03;4.42;5.94;214;216
27/09/2024;14:10;32.43;26.55;1010.16;36.13;13.94;599.33;6.03;5.59;6.09;238;231
27/09/2024;14:20;32.3;26.32;1010.02;36;13.96;586.4;7.29;6.14;5.95;231;230
27/09/2024;14:30;32.77;25.53;1009.85;36;13.96;570.93;5.09;4.14;4.27;187;171
27/09/2024;14:40;32.64;26.52;1009.9;36.38;13.94;580.57;5.31;2.97;5.13;215;219
27/09/2024;14:50;33.69;24.57;1009.7;37;13.96;505.3;4;1.31;2.87;216;279
27/09/2024;15:00;32.51;25.16;1009.7;37.25;13.94;322.8;6.57;5.04;5.88;209;212
27/09/2024;15:10;32.23;25.65;1009.67;36.25;13.95;338.23;5.2;3.24;4.59;173;186
27/09/2024;15:20;32.11;26.03;1009.53;35.5;13.94;113.77;3.12;3.11;3.22;175;163
27/09/2024;15:30;32.28;26.05;1009.47;35;13.95;118.5;5.26;4.35;5.14;185;187
27/09/2024;15:40;32.46;26.3;1009.39;34.63;13.94;149.43;4.38;3.93;4.54;169;181
27/09/2024;15:50;32.52;25.68;1009.39;34.75;13.94;151.5;3.94;4.69;3.78;162;161
27/09/2024;16:00;32.57;25.35;1009.45;35;13.97;152.8;1.97;2.55;1.92;187;180
27/09/2024;16:10;33.04;24.24;1009.28;35.75;13.95;214.73;1.92;1.52;1.67;244;261
27/09/2024;16:20;32.82;24.69;1009.34;36.75;13.97;157.93;2.08;1.66;1.95;310;291
27/09/2024;16:30;33.11;24.08;1009.24;37.25;13.94;229.57;1.31;1.1;1.24;306;304
27/09/2024;16:40;33;24.19;1009.26;37.63;13.95;180.7;1.31;1.31;1.13;347;339
27/09/2024;16:50;32.48;25.04;1009.27;37.63;13.62;68.53;1.42;0.83;1.33;340;339
27/09/2024;17:00;32.3;25.12;1009.29;37;13.58;78.1;1.31;1.24;1.37;7;7
27/09/2024;17:10;32.23;25.08;1009.39;36.25;13.4;22.43;1.97;1.31;1.35;18;20
27/09/2024;17:20;32.18;25.28;1009.43;35;13.33;5.97;1.75;1.31;1.68;18;18
27/09/2024;17:30;31.96;25.52;1009.45;34;13.25;0;2.08;2.21;2.33;347;341
27/09/2024;17:40;32;25.08;1009.47;33.25;13.25;0;2.41;2.97;2.88;345;346
27/09/2024;17:50;31.93;25.28;1009.57;32.63;13.24;0;2.85;2.97;2.93;339;339
27/09/2024;18:00;30.33;31;1009.6;32.13;13.22;0;2.79;3.04;2.99;357;357
27/09/2024;18:10;28.83;38.66;1009.59;31.37;13.22;0;4.22;5.04;4.19;349;251
27/09/2024;18:20;28.79;39.17;1009.57;30.62;13.21;0;5.7;6.14;6.01;341;341
27/09/2024;18:30;27.86;43.56;1009.6;29.87;13.2;0;6.85;7.87;7.49;340;345
27/09/2024;18:40;27.71;46.16;1009.61;29.37;13.2;0;7.29;7.8;8.11;341;340
27/09/2024;18:50;28.64;37.2;1009.61;29.12;13.2;0;9.04;9.46;9.92;345;343
27/09/2024;19:00;28.63;37.24;1009.68;29.25;13.2;0;6.46;8.28;6.58;346;350
27/09/2024;19:10;29;35.54;1009.77;29.25;13.2;0;6.63;7.8;7.29;339;345
27/09/2024;19:20;29.36;33.61;1010.05;29.25;13.18;0;6.74;6.56;7.26;356;349
27/09/2024;19:30;29.84;31.89;1010.13;29.25;13.18;0;6.52;6.9;6.49;350;353
27/09/2024;19:40;29.5;32;1010.23;29.37;13.21;0;5.04;4.56;5.24;3;311
27/09/2024;19:50;28.65;36.68;1010.32;29.25;13.18;0;3.07;2.55;2.73;314;313
27/09/2024;20:00;28.12;43.06;1010.45;28.87;13.18;0;4.33;2.21;3.56;328;333
27/09/2024;20:10;28.01;42.23;1010.5;28.62;13.18;0;6.79;7.52;7.09;336;339
27/09/2024;20:20;28.27;38.86;1010.59;28.38;13.18;0;5.31;4.42;6.05;353;336
27/09/2024;20:30;28.66;36.08;1010.64;28.25;13.18;0;5.53;6.63;6.36;353;353
27/09/2024;20:40;28.3;37.78;1010.78;28.25;13.18;0;5.04;5.59;5.51;346;339
27/09/2024;20:50;27.67;41.3;1010.87;28.12;13.18;0;4.82;4.83;5.15;354;339
27/09/2024;21:00;27.2;42.8;1011.03;27.75;13.17;0;4.27;4.42;4.69;343;334
27/09/2024;21:10;26.42;53.97;1011.35;27.37;13.18;0;3.4;4.42;2.78;139;121
27/09/2024;21:20;25.21;67.39;1011.37;27;13.18;0;3.94;3.87;4.13;149;154
27/09/2024;21:30;25.65;61.08;1011.48;26.5;13.17;0;2.41;3.04;2.78;145;140
27/09/2024;21:40;25.19;65.26;1011.61;26.25;13.17;0;1.31;1.1;0.52;220;98
27/09/2024;21:50;25.5;54.04;1011.56;25.88;13.16;0;2.52;3.11;2.52;284;277
27/09/2024;22:00;25.82;52.3;1011.65;25.62;13.14;0;1.37;1.66;1.41;265;277
27/09/2024;22:10;26.06;50.96;1011.8;25.5;13.16;0;1.1;1.17;0.73;312;314
27/09/2024;22:20;26.04;50.48;1011.8;25.62;13.14;0;0.38;0.55;0.1;358;304
27/09/2024;22:30;25.63;52.11;1011.93;25.5;13.16;0;1.75;1.66;2.11;14;7
27/09/2024;22:40;25.78;52;1011.92;25.5;13.16;0;1.86;1.52;1.97;110;111
27/09/2024;22:50;25.59;51.06;1011.91;25.62;13.14;0;2.63;2.76;2.93;149;149
27/09/2024;23:00;25.64;51.17;1011.93;25.62;13.15;0;2.63;3.24;2.93;158;151
27/09/2024;23:10;24.7;64.67;1011.87;25.5;13.14;0;4.16;4.97;5.05;155;153
27/09/2024;23:20;24.26;67.5;1011.91;25.25;13.14;0;5.53;6.42;6.25;166;161
27/09/2024;23:30;24.06;65.21;1011.93;25;13.14;0;6.03;7.25;6.45;128;130
27/09/2024;23:40;24.57;55.43;1011.98;24.87;13.14;0;2.85;0;1.94;161;123
27/09/2024;23:50;23.44;64.26;1012.18;24.75;13.14;0;5.2;4.42;4.73;8;6
28/09/2024;00:00;23.59;65.03;1012.19;24.37;13.11;0;2.63;1.1;1.79;354;180
28/09/2024;00:10;23.95;62.59;1012.19;24.12;13.13;0;1.7;0.69;1.22;47;38
28/09/2024;00:20;24.69;55.97;1012.09;24.12;13.12;0;1.04;0.07;0.59;22;23
28/09/2024;00:30;24.98;49.68;1011.97;24.12;13.12;0;0.16;0.07;0.12;20;20
28/09/2024;00:40;25.2;50.81;1012.07;24.37;13.12;0;0.88;0.69;0.79;159;178
28/09/2024;00:50;25.57;47.96;1011.76;24.37;13.12;0;3.34;3.87;2.85;26;17
28/09/2024;01:00;25.25;46.91;1011.88;24.63;13.11;0;3.07;2.76;3.24;25;34
28/09/2024;01:10;25.17;46.5;1011.74;24.63;13.12;0;1.64;1.59;1.88;84;75
28/09/2024;01:20;24.26;51.32;1011.86;24.63;13.09;0;3.67;3.8;3.49;148;151
28/09/2024;01:30;24.6;48.14;1011.95;24.5;13.09;0;2.63;0.83;2.13;132;116
28/09/2024;01:40;25.33;47.26;1012.08;24.5;13.1;0;3.73;3.87;3.57;91;99
28/09/2024;01:50;24.68;49.79;1011.85;24.75;13.1;0;3.07;3.31;3.43;61;55
28/09/2024;02:00;24.53;52.19;1011.92;24.63;13.09;0;3.01;3.8;2.46;89;65
28/09/2024;02:10;24.13;54.64;1011.72;24.5;13.09;0;4.93;5.45;5.51;51;60
28/09/2024;02:20;23.88;57.3;1011.53;24.37;13.06;0;8.82;11.04;9.38;66;62
28/09/2024;02:30;24.02;57.36;1011.41;24.5;13.08;0;8.11;8.7;8.23;72;66
28/09/2024;02:40;23.72;59.24;1011.58;24.5;13.06;0;5.53;4.97;5.6;50;56
28/09/2024;02:50;23.51;60.57;1011.9;24.37;13.07;0;3.4;1.1;2.55;89;48
28/09/2024;03:00;23.48;60.82;1011.64;24.12;13.06;0;6.96;7.59;5.77;66;69
28/09/2024;03:10;23.57;60.12;1011.59;24.12;13.06;0;7.83;8.49;8.23;71;67
28/09/2024;03:20;23.47;60.73;1011.76;24;13.06;0;6.9;7.66;7.33;63;76
28/09/2024;03:30;23.19;62.28;1011.85;24;13.07;0;6.96;6.07;7.18;33;39
28/09/2024;03:40;22.88;63.37;1011.87;23.75;13.05;0;6.96;6.97;6.6;38;39
28/09/2024;03:50;22.68;64.15;1011.89;23.62;13.04;0;5.42;5.38;5.08;15;28
28/09/2024;04:00;22.71;63.46;1011.95;23.38;13.04;0;7.01;5.45;7.29;62;60
28/09/2024;04:10;22.6;64.41;1012.16;23.25;13.04;0;7.01;7.52;6.78;48;48
28/09/2024;04:20;22.34;66.5;1012.4;23.25;13;0;6.41;8.08;6.38;360;81
28/09/2024;04:30;22.25;67.25;1013.31;23.12;13.01;0;2.41;0.07;0.89;326;252
28/09/2024;04:40;22.02;67.88;1013.02;22.87;13.04;0;4.71;5.59;5.23;12;13
28/09/2024;04:50;21;73.99;1012.26;21.62;13.03;0;8.82;10.63;9.91;23;24
28/09/2024;05:00;21.4;72.39;1012.7;21;13.02;0;5.48;6.21;5.71;3;239
28/09/2024;05:10;21.39;72.98;1012.91;21;12.98;0;9.53;8.63;8.54;7;81
28/09/2024;05:20;21.34;75.92;1012.86;21.25;12.98;0;11.01;11.53;11.99;0;47
28/09/2024;05:30;21.14;74.68;1013.11;21.37;13.01;0;8.33;8.08;8.08;9;10
28/09/2024;05:40;20.92;75.32;1013.25;21.37;12.99;0;6.35;6.49;6.62;14;80
28/09/2024;05:50;21.09;73.62;1013.35;21.37;12.98;0;11.18;13.94;9.28;12;11
28/09/2024;06:00;21.32;74.65;1013.36;21.37;12.96;0;10.52;10.56;11.08;352;267
28/09/2024;06:10;21.25;76.16;1013.58;21.5;12.96;0;10.13;9.04;10.77;360;163
28/09/2024;06:20;21.13;77.89;1013.65;21.5;12.98;1.5;10.96;11.53;11.02;3;180
28/09/2024;06:30;21.33;75.84;1013.71;21.75;13;21.47;11.5;13.18;11.86;72;156
28/09/2024;06:40;21.38;73.16;1014.02;22.25;13.04;50.43;12.16;14.43;14.09;10;18
28/09/2024;06:50;21.34;75.36;1014.23;22.75;13.08;76.7;10.74;12.08;11.67;1;76
28/09/2024;07:00;21.49;72.81;1014.34;23.38;13.14;105.83;11.45;11.94;12.39;303;207
28/09/2024;07:10;21.64;70.42;1014.42;23.87;13.21;130.23;13.15;13.05;14.16;3;218
28/09/2024;07:20;21.79;70.6;1014.55;24.37;13.33;165.3;13.26;10.01;13.58;356;268
28/09/2024;07:30;21.79;70.46;1014.79;24.75;13.49;182.33;13.53;14.56;14.01;6;6
28/09/2024;07:40;22.17;71.8;1014.9;25.25;13.54;225.07;8.71;9.18;9.45;352;132
28/09/2024;07:50;22.26;70.9;1015.1;25.88;13.62;257.83;9.26;7.8;8.85;355;350
28/09/2024;08:00;22.36;71.54;1015.24;26.5;13.65;293.3;8.16;8.35;8.54;359;352
28/09/2024;08:10;22.6;71.71;1015.38;27;13.67;305.37;9.09;7.39;9.18;359;223
28/09/2024;08:20;23.17;67.81;1015.5;27.62;13.72;364.93;7.94;10.98;8.28;354;288
28/09/2024;08:30;23.11;67.39;1015.48;28.25;13.75;383.2;8.16;7.39;8.23;360;329
28/09/2024;08:40;23.69;65.61;1015.54;28.87;13.81;428.47;6.19;5.73;6.33;346;337
28/09/2024;08:50;23.03;65.71;1015.54;29;13.78;406.93;9.97;8.49;10.45;354;296
28/09/2024;09:00;23.32;65.73;1015.63;29;13.84;405.03;9.31;7.32;9.26;356;353
28/09/2024;09:10;23.56;62.99;1015.64;29.12;13.78;324.97;8.82;10.15;9.36;347;348
28/09/2024;09:20;23.67;62.61;1015.78;29;13.91;501.1;8.98;9.73;10.33;355;323
28/09/2024;09:30;23.69;62.4;1015.78;29.75;13.92;459.73;8.49;8.63;8.93;337;339
28/09/2024;09:40;24.77;61.57;1015.71;30;13.93;568.13;6.52;7.18;6.94;334;344
28/09/2024;09:50;24.49;58.53;1015.79;30.62;13.92;443.17;6.85;7.32;7.33;337;337
28/09/2024;10:00;26.16;56.37;1015.88;31.12;13.92;650.23;5.97;5.18;5.67;347;349
28/09/2024;10:10;26.77;54.26;1015.98;32;13.94;665.73;4.33;3.59;4.25;338;325
28/09/2024;10:20;26.14;53.05;1015.95;32.5;13.95;681.5;7.07;6.07;7.09;15;40
28/09/2024;10:30;26.71;53.57;1015.91;32.5;13.93;697.73;4.82;4.56;5.21;336;293
28/09/2024;10:40;26.59;51.61;1015.73;32.75;13.93;705.8;6.68;6.42;7.27;359;341
28/09/2024;10:50;27.37;49.38;1015.75;32.5;13.94;715.57;7.61;8.84;7.51;18;36
28/09/2024;11:00;28.42;46.26;1015.54;32.25;13.94;723.97;5.97;6.7;4.53;5;49
28/09/2024;11:10;27.76;46.71;1015.48;32.25;13.94;731.47;7.78;8.21;8.65;353;204
28/09/2024;11:20;27.88;45.44;1015.34;32.13;13.97;744.13;7.72;9.11;7.46;359;43
28/09/2024;11:30;28.03;46;1015.21;32.5;13.97;744.1;6.41;7.25;6.25;3;220
28/09/2024;11:40;28.34;42.81;1015;33;13.96;745.1;5.97;5.18;6.23;350;347
28/09/2024;11:50;28.67;43;1014.88;33.75;13.97;631.63;6.74;4.69;6.1;17;203
28/09/2024;12:00;29.12;41.03;1014.51;34;13.94;766;7.4;7.59;7.63;338;331
28/09/2024;12:10;29.74;38.95;1014.28;34.25;13.94;302.47;9.86;10.22;10.07;349;349
28/09/2024;12:20;29.61;39.78;1014.07;34.38;13.95;803.37;9.42;10.91;9.79;350;337
28/09/2024;12:30;29.33;40.1;1013.91;34.38;13.95;496.5;8.05;7.52;9.25;352;332
28/09/2024;12:40;29.42;40.29;1013.72;34.38;13.97;443.47;8;9.32;8.55;348;307
28/09/2024;12:50;30.3;38.89;1013.45;34.5;13.94;610.57;7.18;9.04;7.61;359;208
28/09/2024;13:00;29.71;38.89;1013.39;34.75;13.97;541.17;6.9;6.56;7.61;357;350
28/09/2024;13:10;30.45;36.85;1013.32;35.5;13.94;348.37;3.73;4.35;3.58;343;332
28/09/2024;13:20;30.43;35.57;1013.08;36.13;13.95;460.2;3.73;4.14;3.78;359;150
28/09/2024;13:30;30.66;35.86;1012.88;36.13;13.98;254.87;3.29;2.28;2.84;10;23
28/09/2024;13:40;31.17;34.25;1012.72;36.13;13.97;344.7;2.36;1.73;2.14;350;192
28/09/2024;13:50;30.8;34.28;1012.47;36.38;13.98;265.77;6.74;7.8;4.69;2;17
28/09/2024;14:00;30.68;33.39;1012.4;35.75;13.95;333.37;5.64;4;4.63;359;164
28/09/2024;14:10;30.84;32.64;1012.32;35.75;13.95;510.53;5.97;6.49;5.87;343;344
28/09/2024;14:20;30.98;32.27;1012.4;35.75;13.95;178.13;3.89;3.87;3.79;353;341
28/09/2024;14:30;30.53;32.98;1012.23;35.38;13.95;156.83;3.78;2.9;3.55;346;344
28/09/2024;14:40;30.87;32.27;1012.1;35;13.95;135.97;1.1;0.48;0.79;47;38
28/09/2024;14:50;31.05;32.61;1011.76;35;13.97;115.5;0.88;0;0.54;30;81
28/09/2024;15:00;31.15;31.94;1011.63;34.75;13.63;86.03;0.66;0;0.15;113;98
28/09/2024;15:10;30.92;32.44;1011.76;34.38;13.47;52.03;1.75;1.66;1.23;100;131
28/09/2024;15:20;30.54;32.66;1011.71;33.63;13.38;31.67;3.07;2.21;2.89;78;82
28/09/2024;15:30;30.44;32.99;1011.57;32.88;13.34;27.37;2.3;1.79;2.46;53;62
28/09/2024;15:40;30.45;32.9;1011.56;32.5;13.33;32.63;2.41;2.21;2.44;63;62
28/09/2024;15:50;30.45;32.98;1011.45;32.25;13.33;25.33;3.83;3.59;3.95;89;89
28/09/2024;16:00;30.36;33.24;1011.6;32;13.3;9.3;3.23;2.55;3.26;87;83
28/09/2024;16:10;30.33;33.17;1011.25;31.62;13.3;0;4.05;4.83;4.72;56;64
28/09/2024;16:20;30.24;33.38;1011.2;31.37;13.25;0;4.44;5.52;5.42;45;49
28/09/2024;16:30;29.23;39.21;1011.32;31.12;13.22;0;3.89;4.21;4.06;359;210
28/09/2024;16:40;28.22;45.48;1011.45;30.5;13.24;0;4.11;4.14;4.57;330;330
28/09/2024;16:50;29;39.5;1011.61;29.87;13.24;0;1.53;1.59;1.48;2;179
28/09/2024;17:00;29.8;34.98;1011.71;29.75;13.25;0;4.66;4.76;4.53;59;53
28/09/2024;17:10;29.25;37.09;1011.84;30;13.21;0;3.23;2.76;3.47;337;133
28/09/2024;17:20;29.24;37.07;1012.04;29.75;13.24;0;2.57;2.21;1.98;23;234
28/09/2024;17:30;28.26;43.72;1012.11;29.5;13.21;0;4.05;4.35;3.8;355;129
28/09/2024;17:40;27.74;47.02;1012.21;29.12;13.19;0;3.62;3.87;3.41;331;336
28/09/2024;17:50;28.35;41.86;1012.4;28.75;13.2;0;3.73;4.28;4.09;335;332
28/09/2024;18:00;27.92;46.33;1012.74;28.62;13.18;0;3.07;3.8;3.22;317;315
28/09/2024;18:10;28.06;42.45;1012.91;28.5;13.2;0;7.4;9.32;8.21;253;253
28/09/2024;18:20;27.91;50.2;1012.98;28.38;13.18;0;10.85;10.84;12.02;336;331
28/09/2024;18:30;27.3;51.34;1012.89;28.38;13.18;0;8.98;11.46;9.52;350;234
28/09/2024;18:40;26.61;49.22;1013.17;28.12;13.18;0;8.6;10.77;8.99;359;238
28/09/2024;18:50;26.82;46.01;1013.32;27.75;13.18;0;6.08;7.39;6.44;329;336
28/09/2024;19:00;26.29;45.12;1013.64;27.5;13.18;0;7.01;7.18;7.43;360;91
28/09/2024;19:10;26.11;46.15;1013.82;27.13;13.17;0;3.51;3.93;3.57;337;302
28/09/2024;19:20;26.32;44.05;1014.05;26.87;13.19;0;4.71;5.8;5;3;61
28/09/2024;19:30;26.63;36.4;1014.22;26.62;13.18;0;2.3;2.21;2.39;24;34
28/09/2024;19:40;26.47;35.95;1014.42;26.5;13.2;0;2.57;1.38;2.02;24;19
28/09/2024;19:50;26.35;36.04;1014.64;26.25;13.2;0;1.21;0.28;1.11;11;9
28/09/2024;20:00;26.17;38.39;1014.84;26.12;13.18;0;2.96;3.24;3.32;180;188
28/09/2024;20:10;25.87;39.6;1015.07;26.12;13.18;0;2.41;3.31;1.39;194;235
28/09/2024;20:20;25.27;40.92;1015.12;25.88;13.16;0;5.81;6.83;6.03;215;215
28/09/2024;20:30;24.66;45.71;1015.24;25.62;13.17;0;4.99;4.97;4.86;219;221
28/09/2024;20:40;24.23;47.72;1015.55;25.25;13.14;0;5.75;6.01;6.05;251;245
28/09/2024;20:50;24.17;50.44;1015.5;24.87;13.16;0;4.82;5.45;4.64;255;255
28/09/2024;21:00;24.03;51.24;1015.75;24.75;13.16;0;2.52;2.07;2.17;21;256
28/09/2024;21:10;24.4;45.24;1015.93;24.37;13.16;0;4.38;4.42;3.71;32;40
28/09/2024;21:20;24.29;45.54;1016.06;24.5;13.16;0;7.29;8.7;8.28;7;14
28/09/2024;21:30;23.9;47.94;1016.21;24.5;13.11;0;5.09;5.59;5.56;359;282
28/09/2024;21:40;23.9;51.82;1016.33;24.25;13.11;0;4.66;4.35;5.06;359;315
28/09/2024;21:50;23.76;51.84;1016.37;24.12;13.12;0;4.05;4.69;4.84;359;62
28/09/2024;22:00;23.68;52.18;1016.38;23.87;13.12;0;3.23;3.73;3.44;357;342
28/09/2024;22:10;23.83;51.84;1016.31;23.87;13.14;0;6.03;7.59;6.09;32;24
28/09/2024;22:20;23.62;50.4;1016.41;23.87;13.14;0;7.45;6.7;7.27;0;49
28/09/2024;22:30;23.79;50.33;1016.31;23.87;13.12;0;7.01;6.7;7.5;354;104
28/09/2024;22:40;23.79;53.01;1016.43;23.87;13.14;0;7.51;8.21;7.46;3;254
28/09/2024;22:50;23.26;57.26;1016.27;23.75;13.09;0;8.66;9.53;9.21;350;212
28/09/2024;23:00;23.38;59.95;1016.34;23.75;13.12;0;9.26;10.49;10.74;5;253
28/09/2024;23:10;23.32;62.04;1016.59;23.75;13.09;0;10.13;9.18;10.13;360;283
